2024-08-31 00:15:45,169 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-31 00:15:45,170 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: log_artifact
2024-08-31 00:15:45,755 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table\numeric_data_description_1_7554a90329b72d183e22.table.json
2024-08-31 00:15:45,755 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table
2024-08-31 00:15:45,755 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media
2024-08-31 00:15:45,817 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:46,447 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-31 00:15:46,456 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:46,729 INFO    wandb-upload_0:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\plnsesbm-media/table/numeric_data_description_1_7554a90329b72d183e22.table.json
2024-08-31 00:15:46,761 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table\missing_values_2_43710d5db8b97d62fa32.table.json
2024-08-31 00:15:46,762 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table
2024-08-31 00:15:46,997 INFO    wandb-upload_1:29432 [upload_job.py:push():88] Uploaded file C:\Users\UVC\AppData\Local\wandb\wandb\artifacts\staging\tmpbc5o4480
2024-08-31 00:15:47,141 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:47,229 INFO    wandb-upload_0:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\o5jszx0z-media/table/missing_values_2_43710d5db8b97d62fa32.table.json
2024-08-31 00:15:47,343 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:47,560 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:47,744 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:47,783 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\sepal_width_distribution_4_dcad09b84aa6f1904951.png
2024-08-31 00:15:47,783 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\petal_length_distribution_5_08099133ea56d7ac45a7.png
2024-08-31 00:15:47,784 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\petal_width_distribution_6_f7c22b7a8cb4216bb44f.png
2024-08-31 00:15:47,784 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\sepal_length_distribution_3_fb8ea06395cc74a31c72.png
2024-08-31 00:15:47,784 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media
2024-08-31 00:15:47,784 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images
2024-08-31 00:15:47,967 INFO    SenderThread:29432 [sender.py:send_request_log_artifact():1537] logged artifact run-60f72006-numeric_data_description - {'id': 'QXJ0aWZhY3Q6MTE3MzAwMzU4NA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODgxNTE3NA==', 'latestArtifact': None}}
2024-08-31 00:15:47,967 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:47,967 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\table\numeric_data_description_1_7554a90329b72d183e22.table.json with policy now
2024-08-31 00:15:47,967 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: status_report
2024-08-31 00:15:47,967 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:47,967 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:47,967 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:47,967 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: log_artifact
2024-08-31 00:15:48,363 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-31 00:15:48,379 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:48,524 INFO    wandb-upload_1:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\w6y3rdl2-media/images/sepal_width_distribution_4_dcad09b84aa6f1904951.png
2024-08-31 00:15:48,529 INFO    wandb-upload_3:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\gnn5qe5a-media/images/sepal_length_distribution_3_fb8ea06395cc74a31c72.png
2024-08-31 00:15:48,617 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:48,793 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\wandb-summary.json
2024-08-31 00:15:48,793 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\sepal_length_distribution_8_fb8ea06395cc74a31c72.png
2024-08-31 00:15:48,793 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table\scaled_data_sample_7_45e89a4a2b90a1f5ca11.table.json
2024-08-31 00:15:48,793 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images
2024-08-31 00:15:48,793 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\table
2024-08-31 00:15:48,824 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:49,015 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:49,146 INFO    wandb-upload_2:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\sozf0tdj-media/images/petal_length_distribution_5_08099133ea56d7ac45a7.png
2024-08-31 00:15:49,222 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: partial_history
2024-08-31 00:15:49,222 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: check_version
2024-08-31 00:15:49,222 INFO    wandb-upload_0:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\xwt1a20v-media/images/petal_width_distribution_6_f7c22b7a8cb4216bb44f.png
2024-08-31 00:15:49,515 INFO    wandb-upload_4:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\0uadbd7b-media/table/numeric_data_description_1_7554a90329b72d183e22.table.json
2024-08-31 00:15:49,581 INFO    wandb-upload_5:29432 [upload_job.py:push():88] Uploaded file C:\Users\UVC\AppData\Local\wandb\wandb\artifacts\staging\tmphad_hezo
2024-08-31 00:15:49,675 INFO    wandb-upload_3:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\od7lkww1-media/table/scaled_data_sample_7_45e89a4a2b90a1f5ca11.table.json
2024-08-31 00:15:49,691 INFO    wandb-upload_1:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\k1fa8y76-media/images/sepal_length_distribution_8_fb8ea06395cc74a31c72.png
2024-08-31 00:15:49,796 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\sepal_width_distribution_9_dcad09b84aa6f1904951.png
2024-08-31 00:15:49,796 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\petal_length_distribution_10_08099133ea56d7ac45a7.png
2024-08-31 00:15:49,796 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images\petal_width_distribution_11_f7c22b7a8cb4216bb44f.png
2024-08-31 00:15:49,796 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\media\images
2024-08-31 00:15:50,420 INFO    SenderThread:29432 [sender.py:send_request_log_artifact():1537] logged artifact run-60f72006-missing_values - {'id': 'QXJ0aWZhY3Q6MTE3MzAwMzY0Mg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODgxNTE3OA==', 'latestArtifact': None}}
2024-08-31 00:15:50,420 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:50,420 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\table\missing_values_2_43710d5db8b97d62fa32.table.json with policy now
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\sepal_length_distribution_3_fb8ea06395cc74a31c72.png with policy now
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\sepal_width_distribution_4_dcad09b84aa6f1904951.png with policy now
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\petal_length_distribution_5_08099133ea56d7ac45a7.png with policy now
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\petal_width_distribution_6_f7c22b7a8cb4216bb44f.png with policy now
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:50,423 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:50,423 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: log_artifact
2024-08-31 00:15:50,808 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\wandb-summary.json
2024-08-31 00:15:50,808 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\output.log
2024-08-31 00:15:50,957 INFO    wandb-upload_4:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\18g97dw4-media/images/petal_width_distribution_11_f7c22b7a8cb4216bb44f.png
2024-08-31 00:15:50,973 INFO    wandb-upload_3:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\2w97l0ft-media/table/missing_values_2_43710d5db8b97d62fa32.table.json
2024-08-31 00:15:51,054 INFO    wandb-upload_0:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\afv109nw-media/images/petal_length_distribution_10_08099133ea56d7ac45a7.png
2024-08-31 00:15:51,108 INFO    wandb-upload_2:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\84ftrh53-media/images/sepal_width_distribution_9_dcad09b84aa6f1904951.png
2024-08-31 00:15:51,192 INFO    wandb-upload_5:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\cu2sf553-media/images/sepal_length_distribution_3_fb8ea06395cc74a31c72.png
2024-08-31 00:15:51,520 INFO    wandb-upload_7:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\qzehrqtv-media/images/petal_width_distribution_6_f7c22b7a8cb4216bb44f.png
2024-08-31 00:15:51,582 INFO    wandb-upload_6:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\nyk3sbsm-media/images/petal_length_distribution_5_08099133ea56d7ac45a7.png
2024-08-31 00:15:51,704 INFO    wandb-upload_1:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\ewanws2f-media/images/sepal_width_distribution_4_dcad09b84aa6f1904951.png
2024-08-31 00:15:52,442 INFO    wandb-upload_8:29432 [upload_job.py:push():88] Uploaded file C:\Users\UVC\AppData\Local\wandb\wandb\artifacts\staging\tmpf782skkr
2024-08-31 00:15:52,823 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\output.log
2024-08-31 00:15:53,395 INFO    SenderThread:29432 [sender.py:send_request_log_artifact():1537] logged artifact run-60f72006-scaled_data_sample - {'id': 'QXJ0aWZhY3Q6MTE3MzAwMzY3Mw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODgxNTE4MA==', 'latestArtifact': None}}
2024-08-31 00:15:53,396 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:53,396 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\table\scaled_data_sample_7_45e89a4a2b90a1f5ca11.table.json with policy now
2024-08-31 00:15:53,397 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: status_report
2024-08-31 00:15:53,398 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:53,398 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:53,400 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:53,401 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:53,401 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\sepal_length_distribution_8_fb8ea06395cc74a31c72.png with policy now
2024-08-31 00:15:53,401 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:53,401 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:53,402 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:53,404 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:53,404 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\sepal_width_distribution_9_dcad09b84aa6f1904951.png with policy now
2024-08-31 00:15:53,407 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:53,407 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:53,408 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:53,408 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
2024-08-31 00:15:53,408 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\petal_length_distribution_10_08099133ea56d7ac45a7.png with policy now
2024-08-31 00:15:53,408 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:53,409 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:53,409 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:53,409 DEBUG   SenderThread:29432 [sender.py:send():391] send: files
